-5.06146013132716	12.8775385007495	459.984015714468
-198.778238825006	0.924488143441400	465.388764991021
-188.077258044621	-115.523435415430	452.725220016750
-28.7370581840167	-110.083926369367	399.451922300486
-80.2578125449867	-60.6716915656921	419.748618861205
-38.4800743147536	-4.20179543916912	444.789675923715
-155.168290738380	5.65711960162769	444.717538906841
-176.969613732318	-104.203325471391	375.741176059605
-33.3123119708799	-110.661559048247	372.824721027018
184.175750623402	-81.0663337474667	429.808891041733
-26.7088106218823	-108.846899925909	418.391910970401
-48.8571496574374	-137.883728497000	425.356058178041
-81.3895963669016	108.691906763823	380.547444880662
-46.9706922178683	78.1838238526374	436.286319777209
-50.7562669186070	82.1671922650901	444.021493817212
-47.2649703862137	76.5432745931478	413.956754909288
-136.350426234457	79.3409291455076	395.353414385481
-130.774844939928	18.9263409240366	457.260739215086
51.2090404332069	87.3742081797679	447.480749425037
65.7165418838169	104.384058678738	442.977457580155
-85.0908396985466	115.125522259858	358.061368427263
29.8262516782592	90.0655201990718	425.935889393074
28.9155749360308	92.7674363415864	428.884376173773
-95.3687498673083	-61.7948939394167	408.566401115295
-49.2279109292299	-98.3871530693713	424.073829304018
