-49.8203464276303	-70.2789731108838	436.370351323080
38.9486741893690	-29.3610245071589	616.909611182021
63.5482164270184	-41.4876558205004	587.473900475173
20.9065151702259	-92.6940822021924	449.837018823783
70.6645386525585	93.4274522385754	473.161976138965
-167.341320836822	86.4516678009744	459.084950781282
-160.659967695137	-30.5675173356518	450.171134064355
159.374824606722	36.3223202892401	535.449832509526
-34.8532572414807	30.5241738931768	453.321698361057
-67.9734049246766	127.744351908756	450.090420318257
-55.0919360220479	117.788615336358	446.984600502471
109.061023015892	-17.3289156838062	476.624450444434
105.359389346685	91.3577244355033	404.157764586409
198.017029002937	131.363072425338	446.098088921105
17.6690436571758	120.268046927161	508.101354794384
190.723206885041	-13.4518416016200	434.213409970673
-7.43714443095970	-27.8055816978576	475.297679303823
8.12743091758501	65.6021896266882	477.346986995985
19.0635455504433	130.476379586160	436.531120166003
82.3883301233710	135.728165014492	453.787930722932
-166.217057112762	37.9728364930378	577.112710752050
96.2672029762777	54.2500321885713	518.620303042945
194.338815766220	-138.947559748079	445.868404969159
-8.82947746412616	-130.171700559014	503.832008733748
-30.0592867577212	-48.2489124867712	517.249723469417
